smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c,predicted_capacitance,error
COCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4906830936615703,101.95413073396672,1.032918922389395,1416.8133985130185,36.10945550874942,25,199.98945774998455,0.010542250015447507
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.030239565659327,101.52104586293649,1.1684111750604054,1511.9203564132504,118.48113018161216,25,200.02544715991985,0.025447159919849582
FC(F)(F)CC(C)CC(C)C(F)(F)F,PP,2.1088257165850752,-11.236920548164022,0.9006812444236918,990.7495976673194,267.3238332087659,25,200.0254804389107,0.02548043891070506
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.88643974291005,144.04371317377831,1.1937841868073273,1312.6928276886565,422.76968534640605,25,200.03842897344552,0.03842897344551943
ClC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.31107171702744,70.75983738963355,1.3812402993853143,1435.7907359034282,145.73805038817872,25,200.0707954978837,0.07079549788369377
CC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3315811389577314,78.85680379930993,1.3742872045530978,1405.4834919975879,356.89201974770765,25,199.91813327143092,0.08186672856908217
FC(F)(F)CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.941767996592699,-32.97543202276249,1.7315189574266399,4752.699923548847,177.58887066144416,25,199.90282143745233,0.09717856254766843
CC(=O)CC(Cl)CC(Cl)C(=O)O,PVC,3.4201835183506253,82.73515842913811,1.3911453451769624,1802.6699667136877,427.14318656013586,25,200.16010947257612,0.1601094725761243
FC(F)(F)CCCCCCC,PE,2.1652439329950335,-115.07067661936934,0.8937150296035539,1047.6854780128238,152.36386691685556,25,200.1859489199905,0.18594891999049423
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.0159147812503875,115.26542861979641,2.2069435551747643,1235.6669393932848,194.01321014398954,25,200.21243356646545,0.21243356646544953
