smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c,sim_capacitance_F,sim_status
COC(F)(F)C(F)(F)C,PTFE,2.129334885223064,113.0152355100478,2.1843036546103662,1969.494487726033,497.479816021776,25,102.357247240011,Success
CCC(F)(F)C(F)(F)C#N,PTFE,2.194514485055928,110.48196582662816,2.233376587022009,2032.702283298272,169.7338245386511,300,102.196136482131,Success
CCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.352486692558992,70.07676782067811,1.3805825814514612,3096.6240339594824,38.747063626749465,200,102.040262699302,Success
COC(F)(F)C(F)(F)C(=O)O,PTFE,2.110170028895218,111.85107030350646,2.2426144782157813,1961.0953463957408,396.0768323321748,25,101.899679225047,Success
CCC(F)(F)C(F)(F)CCC,PTFE,2.193033374474336,119.35160530221732,2.206402327109681,2049.9941309803626,318.9349671518476,25,101.323889433044,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.9378807123255664,105.56069082599464,1.1569475194285126,2744.660396806721,256.8943739024063,100,101.115874551066,Success
ClCC(C)CC(C)C(=O)O,PP,2.255802838242777,-6.915072502100921,0.8903531769305933,2126.249812684032,422.4003943618089,300,100.517068662802,Success
CC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3953222416397324,71.38471859878571,1.3531758348729328,3195.3490319740386,146.83430685633817,25,100.205471906403,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.2160503071080373,70.2630675296711,1.4047761121040103,3034.720764423362,129.3830483757867,300,100.03729660783,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.074747394534529,109.48181022493414,1.210903336947552,2946.7206014894045,455.767102268206,100,98.6436014991701,Success
NC(F)(F)C(F)(F)OC,PTFE,2.1186258059071643,116.67819330956168,2.1526078551733048,2041.666158119531,89.93580112629803,25,98.4789965328534,Success
NCCCCCC(=O)NCCC,Nylon-6,3.5966352990661057,45.32600669553,1.1142635678364303,3449.1668559716454,219.68229036039023,100,98.3098541243287,Success
CC(=O)CCCCCC(=O)NOC,Nylon-6,3.4035996846973604,46.39955855558105,1.177923710207741,3267.8575495532973,204.7303267984572,25,98.2952788905161,Success
CC(=O)CC(C)CC(C)CC,PP,2.1913060088621616,-9.287203265935606,0.9358790571908646,2122.959855520214,48.926907146997,300,97.97164960542533,Success
CC(=O)CC(Cl)CC(Cl)C#N,PVC,3.4385445978344733,83.32211358891561,1.448512562198473,3350.111467698242,339.52953521641604,200,96.9091673240053,Success
NCC(Cl)CC(Cl)Cl,PVC,3.5772606145834063,75.52111672789786,1.4313145831883944,3501.3598408564426,253.3655648545968,200,96.4128975614573,Success
c1ccccc1CCCCCC(=O)NC#N,Nylon-6,3.401353737838281,50.14397533864939,1.1322411574913345,3336.402627253834,467.51708594200585,200,96.3008189144074,Success
CCCCCCCCC(=O)NCCC,Nylon-6,3.594930502393692,43.5575434508633,1.138665309663106,3523.119643688822,128.14393668853785,300,96.2867910431504,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9322740876471274,100.91703448177816,1.2248414511634629,2906.143642407741,274.3572813382825,100,95.6160496282725,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.935724962837898,149.1714159543342,1.2249537598310274,2925.61233932269,336.60458130022454,100,95.1153408141642,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9221423285353523,143.48673772714088,1.2321652019982017,2914.40402937626,373.9544891773967,200,95.0487649805628,Success
CCCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.490123939169289,99.1704512187979,1.0938277100501252,2490.308413018769,41.78371167357791,100,94.9983179576672,Success
c1ccccc1CCCCCCC,PE,2.110636328469364,-115.4770215612226,0.8866286640986139,2121.761659816216,362.70296649470646,100,94.6677345259202,Success
FC(F)(F)C(F)(F)C(F)(F)Cl,PTFE,2.1145070620409943,110.94563055706142,2.199788830429404,2132.0039151684405,216.8022381111798,25,94.38501619255833,Success
CCCCCCCC(=O)NC,Nylon-6,3.5285308675743767,45.48218687312511,1.1673644524633378,3564.7121987338705,366.17835312675095,300,93.5324978056492,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.017965668850367,104.10226194243624,1.15918769618719,3059.4595586650707,460.9783509563249,100,93.5260389522447,Success
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.014335497382493,107.13526026668028,1.2265035880147863,3065.5494386189325,83.52860123355346,300,93.2439210703611,Success
CCCCCCCl,PE,2.248634186631315,-117.81573024301142,0.926716773283622,2300.058905752303,470.0398730440826,200,93.0816893866108,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.963365255431985,100.49254236172447,1.1929017464414482,3021.1029511208417,117.99614483257392,300,93.0449509840723,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.935170583253143,147.7779956946052,1.1746178831479437,2997.217950851765,89.43021995158023,200,92.9163625228695,Success
NCC(Cl)CC(Cl)C#N,PVC,3.401047007732718,79.00920910567196,1.3524651765217162,3477.959769736835,260.0873753521804,25,92.543811703481,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.57496794585536,104.4821537311076,1.0217453006517114,2654.3101239991734,79.37972267305472,100,92.2795211862116,Success
CCCC(Cl)CC(Cl)CCC,PVC,3.463003538620671,75.63757408105093,1.4211046355577792,3559.6943413925223,119.98710316796752,25,92.0271910985024,Success
NCCCCCCC,PE,2.1802946641638736,-119.02570032097202,0.9159186649231044,2258.710129901603,179.2788670042603,300,91.9841416971748,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.068497746811313,104.92362496062124,1.2002447699464924,3174.31679591015,380.802275108271,100,91.7148133781485,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.918726191906816,144.22765919018195,1.247363193693714,3044.8106205377712,406.0137096711747,300,91.0634699535394,Success
CCCCCCCCC(=O)O,PE,2.2884414993415603,-122.95885412683532,0.9582054839324085,2411.154099590082,314.61306798419946,25,90.51230704589352,Success
NC(F)(F)C(F)(F)C(=O)O,PTFE,2.0787632194572003,114.09239914313942,2.218731706426022,2194.074048260404,224.14985437294,200,90.4470773018724,Success
CC(=O)CC(Cl)CC(Cl)C,PVC,3.496570172480985,79.71911504519271,1.4052986179178393,3674.0953623287473,109.95751868125704,100,90.1073212744105,Success
COCCCCCOC,PE,2.1354351887802,-119.8263911350324,0.8879786878733673,2266.3694407861867,339.2633594952327,100,89.9360685085825,Success
ClC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.319194868104131,70.11428612587262,1.410282717135838,3524.4455811497587,179.0525338531833,100,89.317939653597,Success
CCCC(Cl)CC(Cl)OC,PVC,3.501673645413314,84.18210966904789,1.3935638610438257,3725.844182062177,422.1289530594711,300,89.0266382672161,Success
NC(F)(F)C(F)(F)C(=O)O,PTFE,2.182739941796449,110.53522175279694,2.238711096075723,2344.853423165624,145.39282217865988,25,88.9326916723742,Success
CCCC(C)CC(C)OC,PP,2.1435190535851096,-11.719594006006416,0.8769300751601146,2303.0072104316832,380.4710410536666,200,88.9223718828928,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.8585742777608534,147.96231520530506,1.2318758704985169,3065.41153488458,50.19170139212768,300,88.7430362976995,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9106110194991146,104.73656315551445,1.1993506589809066,3126.4599898753886,461.3689993702314,300,88.5745619697392,Success
NCCCCCC,PE,2.235442965698765,-117.08919223882184,0.9386984067074238,2424.299853825725,496.402469002672,25,88.1099669845572,Success
CCCCCCCCC(=O)NCl,Nylon-6,3.4874311076041886,48.3892749002373,1.153348442745492,3754.3013823302704,57.46432082673961,25,88.0420787145952,Success
ClCCCCCOC,PE,2.292633906597193,-123.84284713635142,0.8893398718035302,2491.058839483197,244.0557331686009,300,87.9408096047306,Success
c1ccccc1C(F)(F)C(F)(F)CCC,PTFE,2.0775642601982995,112.9078320925356,2.1984501249758592,2261.449343831092,83.06569049129206,100,87.8494518800618,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.853508945933087,146.9901433700706,1.154441296696486,3105.709943999609,55.45300737967862,25,87.5113269651913,Success
ClCC(Cl)CC(Cl)C#N,PVC,3.5172441954489355,84.68171818398423,1.4156605239168618,3852.7597945236657,27.410505747034783,200,86.574894923512,Success
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.231021382380215,-10.166174168613251,0.9181673398036378,2474.0002154122544,227.54909008656983,100,86.2968149271602,Success
FC(F)(F)CC(Cl)CC(Cl)C,PVC,3.504433824386152,77.85993954350741,1.4158355264345182,3902.8524226100826,398.7603795938761,25,85.1938858875048,Success
CC(=O)C(F)(F)C(F)(F)C(=O)O,PTFE,2.040577858230337,110.72965036825444,2.174450260575206,2296.51951526916,222.13662598846204,100,85.1800130645327,Success
c1ccccc1CCCCCCC,PE,2.155071091637597,-115.39068213450744,0.9372419619797407,2432.4677467738893,230.67638914386995,25,84.90266034874881,Success
ClCCCCCC(=O)NC#N,Nylon-6,3.4969312361711418,48.46925798483602,1.1308305053446035,3919.2027801141576,451.0460481641586,100,84.6771023031252,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.972422135351345,109.29405113588138,1.1977501054449595,3347.0080361835367,176.71752393348058,200,84.6497383200622,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8701061279476585,145.33753330491552,1.1565177242281846,3250.2036795823788,64.60879468213783,200,84.24948560210251,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0871414214467428,100.07320407489377,1.2023633418518829,3510.808928258363,406.3821677701751,300,83.79034907028971,Success
FC(F)(F)CC(Cl)CC(Cl)C,PVC,3.460056678869203,82.85669028805398,1.4228486644886296,3962.095768748344,410.792674809083,200,82.9732824520205,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.811743124890647,144.26257922757873,1.169566726406143,3237.249670495433,67.33721034132655,200,82.97215786788121,Success
FC(F)(F)CC(Cl)CC(Cl)C#N,PVC,3.585660188075444,78.64821117707658,1.4149699023571796,4135.150788914048,154.86444037003494,200,82.6129234199387,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9053380355032674,142.52372078934255,1.1513838570553858,3377.4702720903583,368.3835939783586,200,82.1753311112116,Success
CC(=O)CCCCCC(=O)NOC,Nylon-6,3.4741358547590364,50.25495201683461,1.0977665843091156,4038.118674305466,246.73099556838827,200,82.0758710717945,Success
NCCCCCC,PE,2.26969889319109,-117.5361589705085,0.9288811625021316,2664.2010181629903,91.04499628613613,25,81.7941973829896,Success
CCCC(F)(F)C(F)(F)OC,PTFE,2.165973458867664,116.52191810473144,2.1579282498555465,2551.3658187117026,298.2495759741853,200,81.5600707315977,Success
COCC(Cl)CC(Cl)CCC,PVC,3.4544169251986823,77.32770443997104,1.395769407882682,4044.466536132907,256.9914567893834,100,81.5164849901492,Success
ClCCCCCCC,PE,2.268876240963327,-117.02070051525206,0.8757601559351066,2674.1951972837364,155.49182296472233,25,81.478035427818,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.006526759212669,102.69305240740178,1.2273990746287269,3528.311610642796,197.3268196161599,100,81.36923848304549,Success
CCC(F)(F)C(F)(F)C#N,PTFE,2.199719271127774,118.23007656220663,2.2435229466433246,2599.393627959289,106.84136604928392,300,81.3008251459509,Success
CCCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.461837789681922,98.55759814305264,1.0403153400832927,2918.652460885188,71.58433743454697,100,80.9335412342983,Success
c1ccccc1C(F)(F)C(F)(F)OC,PTFE,2.1857105479825902,118.91796763902376,2.1927862095970245,2597.743990508795,182.53538112751176,200,80.87085739356141,Success
c1ccccc1CC(Cl)CC(Cl)C(F)(F)F,PVC,3.5764332203158764,82.95441390863041,1.3798625105281703,4217.915500005216,447.0242788984209,200,80.85192492106479,Success
CCCCCCCCCC,PE,2.1092791215370323,-120.89964996421652,0.8962418065633166,2509.660514340275,473.9065190161201,300,80.8487262039189,Success
NCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5837333259304063,98.20657075278086,1.0905272455770032,3085.5502159106773,113.65042222575306,25,80.300855068072,Success
c1ccccc1CC(Cl)CC(Cl)C,PVC,3.428952522186833,76.70647514298041,1.4164514793217726,4082.866201279456,160.66147161233388,25,80.229551668558,Success
ClCC(Cl)CC(Cl)OC,PVC,3.5198264364109555,82.87992400545069,1.4292223762563732,4206.719126277936,283.82928796184336,25,79.86807725754839,Success
ClCCCCCC(=O)NC(F)(F)F,Nylon-6,3.4989194677989293,45.8139496025347,1.174262820037677,4190.260585522501,473.1024149794614,100,79.72805191321649,Success
c1ccccc1C(F)(F)C(F)(F)CC,PTFE,2.0425978284193387,116.92939048999008,2.153212296439176,2469.2096588703407,460.16901247011225,25,79.6835297422112,Success
NCCCCCCC,PE,2.2737483316926346,-121.58767846473754,0.9498014522414606,2745.967610900471,271.0841118739502,200,79.62076094795941,Success
CCCCCCCCCCC,PE,2.242795539922215,-122.68310942670936,0.9135377373635188,2711.093310100057,254.7143945333933,100,79.579845015899,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.979339769573075,142.64266461108525,1.1702614177182884,3578.9706022801106,263.6232697558345,100,79.5732149316455,Success
CCCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.43841729901708,101.8443174677943,1.0170897283532574,2949.699739769749,29.72568130202489,300,79.42294294129631,Success
NCCCCCC(=O)O,PE,2.299971595795825,-119.04808139859128,0.892335625397688,2797.7207807334376,457.23089672808,300,79.08643658519411,Success
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,2.98049856774906,106.0140158677811,1.152757537127041,3611.558580699679,102.9838397747219,100,78.9566476971186,Success
FC(F)(F)CC(C)CC(C)Cl,PP,2.234121709819432,-5.950325402203134,0.9153739730783068,2749.367826207546,338.5825021216267,300,78.2478687399547,Success
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.953174150060684,104.48135683125504,1.1796076851819024,3625.161171575294,370.9071188670963,25,77.98153973661441,Success
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3733989391912367,75.14186149862378,1.3350532328658926,4140.493112056588,204.23017317634648,100,77.9711027837962,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.2637908153378183,74.60911084008399,1.3919395620958948,3995.3490530525855,464.71103772852007,300,77.954764412645,Success
NC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.3154756166640973,79.51456963508342,1.4048351908397687,4080.220275181288,336.70245689023704,100,77.81299368066911,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.964912071055661,101.96526987259864,1.216897674919197,3648.1698595261273,269.46303697463736,300,77.7971981511119,Success
CC(=O)CCCCCC(F)(F)F,PE,2.211729223584675,-116.95987207183715,0.9336265886449294,2752.359042819416,218.9417724734077,300,77.4467164379052,Success
c1ccccc1C(F)(F)C(F)(F)C#N,PTFE,2.1213643738249446,114.69744429276648,2.191497144080921,2648.607210310292,329.7554317452509,300,77.273278567089,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.2305070880993125,74.35312322206326,1.4272757040246584,4025.503703887379,395.8896539689512,200,76.9649358210904,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9031422407689904,145.2152626694689,1.2140049359197225,3614.959193903363,170.7789044727457,200,76.9643141831508,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.874076573891569,140.4219073372031,1.184832209221058,3588.01154289084,85.65516633465984,200,76.78118685618459,Success
NCCCCCC(=O)NCl,Nylon-6,3.589017988228868,43.86459747936832,1.151655114025263,4468.745075412794,451.8946983397407,200,76.68827344585661,Success
CCCCCCCl,PE,2.211579666163879,-115.83586393373368,0.9015874582663548,2783.049273977306,234.86335573629304,100,76.66068414778681,Success
CCCC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.0658499861514894,114.77076418369109,2.2064865927248194,2604.862033866094,48.13258429164829,200,76.5807424979185,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.8859745892104587,146.47265990100271,1.2108879931860168,3644.5113032295167,306.1698813575205,300,75.9514825485581,Success
CC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.329880493287978,74.28929081393,1.3604584481030144,4218.802519979334,148.59968835227548,25,75.6644015340137,Success
COCCCCCCl,PE,2.138371412727198,-121.8189565315057,0.9029450107491316,2730.917775913054,486.50478949518725,200,75.6305195078213,Success
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.985767958204548,107.99444313367212,1.2041025240073635,3785.201664639895,304.18539757605737,300,75.6033303241768,Success
ClC(F)(F)C(F)(F)C(=O)O,PTFE,2.108503372496588,113.05496610214205,2.182203948229858,2703.260597698692,19.04699062293712,200,75.38851641204641,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.936009254512479,148.4749004445465,1.1986886371512764,3747.799361406205,48.31132337627766,100,75.1460719650061,Success
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.9958055554827894,140.15394837316504,1.2050878303003572,3837.543290613192,130.95340051687637,100,74.8428123072037,Success
CCC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.358141775900032,70.39483503871942,1.370017920152438,4306.269699872579,419.44903820731975,100,74.7628271482816,Success
c1ccccc1C(F)(F)C(F)(F)C#N,PTFE,2.181048399914561,111.61140863892123,2.2430957710423733,2820.794772107963,425.16855357963385,25,74.7402585633291,Success
COC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.2257892382212665,77.56383838592785,1.3501011978961974,4152.001188654623,52.57936383181149,25,74.6119152101451,Success
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.066774711170124,101.05171601378676,1.2043974504872337,3958.215613839445,30.58188331678064,25,74.2431333064609,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4685986758203686,100.3743590319318,1.0492263284432115,3210.861407477555,492.8719821784745,300,74.13750470020949,Success
c1ccccc1CC(C)CC(C)Cl,PP,2.1682903508300297,-5.406869051471277,0.872549279100984,2829.448904401801,418.01888574195056,100,74.1267740708115,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.89367312711453,140.45913091533828,1.1635334443944043,3750.1676166809175,55.32830578651328,300,74.0998577236865,Success
CCC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.372699110876493,75.9212214037284,1.3490841236916709,4375.959947210042,72.66057951359086,300,73.9105466020529,Success
NCC(C)CC(C)CCC,PP,2.130261942331571,-13.881642191596178,0.8666661054902361,2810.244528171761,392.70188547297255,300,73.39868274815521,Success
CC(=O)CCCCCCC,PE,2.1853992799632764,-117.87798255526428,0.8913717450964044,2884.668494939158,367.761937709468,300,73.3303078339569,Success
CCC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.162991112765951,110.50424947164574,2.208553938170311,2859.818522888734,31.27921348692851,200,73.2281105180854,Success
COCCCCCCC,PE,2.165144665661725,-124.63324732887088,0.9687282923478224,2871.267961888741,191.0035404156695,100,73.0224575861394,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.842841712965998,144.76982503102536,1.2201902404382985,3745.708108477456,225.2119195843333,100,72.9808054056424,Success
c1ccccc1CCCCCC(=O)O,PE,2.212099482643552,-122.80811812188772,0.905984237021763,2951.302771626945,96.0502281873068,200,72.5804986080836,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9282538235698765,106.86707612693364,1.1893284754344016,3878.058454271354,142.08006107096813,100,72.56317154345601,Success
FC(F)(F)CCCCCC(=O)NOC,Nylon-6,3.4553616687689965,46.71134352192537,1.116970587597326,4581.5035446423135,241.9933499282604,25,72.2819588421884,Success
CC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.291813063640765,79.44531245618191,1.4225533517220867,4375.859047167865,265.3490004033952,100,72.2755106875599,Success
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.935310579688006,102.4521383790172,1.1404384065901372,3916.31070774144,498.5392431188095,25,72.0234710394779,Success
CC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.3330734259199084,77.47691379875354,1.3345427281724256,4449.260513421232,467.901240541138,200,71.922450109099,Success
CCCCCCCCCC,PE,2.272979060516018,-119.03407546488648,0.9038177582492422,3060.0175806293505,154.1921051196933,200,71.9199256081416,Success
ClCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5032471434417944,102.84990948921944,1.07932716835729,3364.695296196179,249.37807179658725,300,71.8749806868362,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9070422358381687,146.74295147212644,1.1693119257248563,3950.702199781753,428.4413904297812,25,70.7929890656973,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0316599833847646,106.40385697715044,1.1455906776775722,4147.2666674148495,225.33997358370075,200,70.5525055336786,Success
CCCCCCC(=O)NCC,Nylon-6,3.403960451182124,49.24502920736285,1.1758867173767251,4647.443438037897,32.998682024542234,25,70.31130346097291,Success
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.346089415239161,76.58323914580394,1.3472849300409406,4578.394018589374,161.4490755806117,100,70.2161759739512,Success
CC(=O)CCCCCC(=O)O,PE,2.2437558659943275,-121.71433410011352,0.913185099976137,3100.25270811032,369.80675065622063,25,70.2144052863125,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.85702982565306,148.53871998726302,1.2288837179051393,3920.307756576544,209.8253720950942,300,70.1828711583847,Success
CCCC(Cl)CC(Cl)C#N,PVC,3.566630035385668,79.79842419510126,1.3500192460618756,4868.900707326755,260.7216846758629,25,70.1754917487396,Success
CCCCCCCCC(=O)NC(F)(F)F,Nylon-6,3.408214972083805,46.30546237547951,1.1637112574553183,4679.01154782284,191.4003363473064,200,69.9333855462294,Success
CCCC(Cl)CC(Cl)Cl,PVC,3.489396385040408,75.99159417732155,1.4472285630692203,4788.769230139439,139.40386537584692,300,69.8843969217784,Success
CCCCC(Cl)CC(Cl)OC,PVC,3.457340269193439,78.09210381247203,1.37442188508833,4752.270062671708,414.4572765755833,25,69.80406455672491,Success
