smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c,sim_capacitance_F,sim_status
ClCC(Cl)CC(Cl)C(=O)O,PVC,3.4706814422371868,80.96589279641566,1.372824259321947,4773.561427930287,177.08206726979083,300,69.7527087647353,Success
CCCC(F)(F)C(F)(F)CCC,PTFE,2.023480647242802,113.05449916828738,2.183564167162224,2823.8529490862843,356.89084923218746,200,69.7137163547261,Success
NCC(Cl)CC(Cl)CCC,PVC,3.5576653225000743,83.49537425811691,1.3693179833618987,4894.26602577506,226.62944619140617,25,69.658757980976,Success
COCC(Cl)CC(Cl)CCC,PVC,3.5502904776817616,82.83548201708068,1.3529556633232478,4886.301793064331,349.48292702935527,300,69.6373233335356,Success
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.909890518015981,140.77804052089644,1.24038450129639,4045.594815247946,364.0956062912295,100,69.5808540198044,Success
CCCC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.1278152637544934,115.84783914569358,2.157395152078816,2974.651542674225,306.2339151896687,300,69.51056454896151,Success
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8955573473900342,149.84196334370787,1.1656365551196892,4038.949469549927,54.29380284484188,300,69.3724061078175,Success
FC(F)(F)CCCCCC(=O)NOC,Nylon-6,3.482182116090021,49.30499587694512,1.1076430560381143,4818.374455583123,18.981595977306345,300,69.3341065556001,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.055148848525659,102.4617201400609,1.1688305847679596,4259.107236115512,417.3305507500058,100,69.26011667213079,Success
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.9639464246744103,100.1625502334196,1.1301958249100006,4171.904091930292,70.42542624018688,200,68.7161506195952,Success
CCCCCCCC(=O)NCl,Nylon-6,3.536708701219064,42.86853671141295,1.1853937105722436,4937.707438512851,233.9856649792844,100,68.6891981239742,Success
CCCCCCCCOC,PE,2.2809773009427543,-121.46675907131358,0.9648723587831758,3225.8079824969964,340.3722869116771,300,68.6548493159186,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.9694393310966243,146.6654597365551,1.1506380095588926,4186.29557009394,476.578902343424,200,68.6026305004997,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.990440489167104,149.03597501895342,1.2483258526874046,4215.61568244203,297.2931078357282,300,68.5866883040685,Success
CCCCCCCC,PE,2.255023821122818,-119.10441511493316,0.963280884177274,3198.3937515290154,150.51573263805113,25,68.5019617533789,Success
CC(=O)CC(C)CC(C)C#N,PP,2.179435732963296,-14.447448778104173,0.9210471599239766,3104.2593379475547,35.35754955807764,200,68.2903603233938,Success
FC(F)(F)CC(Cl)CC(Cl)C(=O)O,PVC,3.52123298956713,75.21704906692007,1.404238390523453,4978.949869228208,451.4149851502412,100,67.8627216326564,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.847950017454602,144.9761770680009,1.1867314774958275,4069.615673632148,135.7891068306251,25,67.8402285515401,Success
CCCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.5082259497018926,99.12398390390965,1.0014716749959025,3594.008655754391,220.3964290188664,25,67.6725929881957,Success
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,3.0527927055789617,109.64283727276162,1.222522653777288,4363.323909756315,132.4513307110831,100,67.625120037014,Success
CC(=O)CC(C)CC(C)C(=O)O,PP,2.215230478330948,-10.915520635797202,0.9319899659740158,3193.5618635739897,28.800162300014605,200,67.493753990012,Success
ClCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4744385274828606,104.53416789849048,1.0759973277954753,3568.5694291186755,216.97421344289248,300,67.24481738459731,Success
CCCC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.290299047454173,71.24366568784032,1.3440545170725409,4713.944797326244,78.50437504979125,300,67.21498984987879,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.998234059003471,146.1713083748018,1.1885884149248176,4316.361948641178,76.52386329799674,25,67.2148000048856,Success
NC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3652198949694974,74.28501323653434,1.4239070755570162,4818.343922172265,239.552670225856,300,67.1874650054584,Success
ClC(F)(F)C(F)(F)C,PTFE,2.018779613548636,111.7794290194056,2.2028830545384066,2932.00042592456,69.47385102330564,300,67.17354625568649,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.9452044558081463,143.618085486895,1.179629957367713,4249.816993306607,120.94051319845929,25,67.1152824008776,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0235141826159406,107.55680853084776,1.1383730074322684,4390.24473987973,473.33672413450125,300,66.6395566514401,Success
CCC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.2350460274726185,71.06495801413428,1.4071904334135168,4684.523901888139,222.00239992319644,300,66.578401654286,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.9417410713002625,103.15849490150786,1.184384432398347,4281.761688736433,329.8666258883061,200,66.5672185914904,Success
COCCCCCC#N,PE,2.21478165447382,-121.31553772747615,0.8819343021834944,3242.2026194801647,171.5760189019104,300,66.52033815462799,Success
COC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.3006155589749566,71.54487302866413,1.4142840776774157,4790.8156483303765,374.8462857654513,100,66.3642160430589,Success
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.314031114219562,78.19845514745481,1.3752740169294455,4809.843784563918,295.339136975766,200,66.3573929843563,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.221453345338829,77.02324714129234,1.409020583166303,4693.050651005114,157.60279366110055,200,66.20763875274861,Success
COCC(C)CC(C)Cl,PP,2.1368786333848493,-14.169008706446958,0.9169799587875892,3151.343342551434,23.260258403557746,200,66.16533950472281,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.457529027752216,95.3732454699404,1.040556010875924,3619.861507886952,112.05121513185816,300,65.9483148783822,Success
CCCCC(C)CC(C)C(=O)O,PP,2.2932347391538093,-11.14991269181543,0.9192282422113468,3405.1616043893937,206.74632806950603,25,65.599705306396,Success
NCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4637969331025515,101.60346301763816,1.046399565703594,3652.661791596348,422.0180330127874,25,65.53999471076129,Success
CC(F)(F)C(F)(F)C(=O)O,PTFE,2.05773270006065,118.39935912447314,2.178035036180128,3072.6659004612625,92.18974226833792,100,65.4291337478826,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0127197708031748,106.34395724605449,1.2174056727464848,4465.649302918938,296.4947023161971,300,65.3128436812118,Success
CC(F)(F)C(F)(F)CCC,PTFE,2.020530514570736,119.99777620085568,2.1533317204380102,3034.561393799332,293.10934921636306,200,65.1030007358113,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.922753641190678,103.0371661651708,1.174275572485599,4396.4121225985255,467.5304659576879,25,64.520538010666,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4733827438718605,100.05782610482068,1.0689725752858974,3770.552954981408,28.340392308200173,300,63.8340800533491,Success
CC(=O)CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4900289676376257,101.27249778154732,1.0249704112021518,3803.152940862578,437.38172817541925,100,63.7023883772186,Success
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0441346807660974,109.9636184303258,1.2127171605017513,4668.317579009664,420.0588687499942,100,63.1803179721834,Success
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.818432669244625,147.38142938954908,1.194129733080719,4379.911834174487,400.2968702076608,200,62.644526576348,Success
ClCCCCCC#N,PE,2.261182161956282,-118.44135512334934,0.926227121091989,3528.6607674974643,134.0207244358586,200,62.6302510175385,Success
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,2.9742986342004984,100.01191061256496,1.1876303046922043,4621.344526218516,84.13670983837368,200,62.462846294688006,Success
COC(F)(F)C(F)(F)OC,PTFE,2.151110038408384,111.45476890217272,2.2158540951519567,3416.6529952530304,249.9804306185553,300,61.70251078929071,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.825456205482435,143.94762483096565,1.156017921352756,4464.807641603566,240.1718260459324,200,61.6114666442144,Success
FC(F)(F)CC(C)CC(C)C#N,PP,2.268435182656833,-11.782905307950369,0.9227491162092828,3636.650650026654,333.4782971691881,25,61.047868704445,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8128347686115576,141.9584491134792,1.1621697889391238,4509.75249857523,269.8504054637909,300,60.777633192438095,Success
CCCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.517987809501342,102.1362496570164,1.0327516193767776,4068.716285092672,255.66365588656024,25,60.6705005598765,Success
NC(F)(F)C(F)(F)CCC,PTFE,2.1339519184567983,118.00608869761204,2.204592170166213,3453.76153082952,292.1190791254248,200,60.634629983199005,Success
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.9136152806130973,140.66672400295306,1.2020378354911845,4685.3439592555815,279.2680400544273,200,60.4953147756837,Success
CC(=O)C(F)(F)C(F)(F)OC,PTFE,2.134187615077177,117.29468520863482,2.1967753524833853,3478.7010359123456,435.3574631464619,25,60.2327551554606,Success
CCCCCCCCCl,PE,2.210113215282946,-123.16313798259056,0.958270216878031,3618.8495023887967,102.72867870161602,300,59.9006700924773,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.937211825682366,104.28152502252937,1.2185458720322369,4770.966496296649,166.39606320000274,300,59.8863537606868,Success
COCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.556685024322562,97.95380515360908,1.094884286722316,4202.616110941515,277.59942916379777,200,59.651455757678704,Success
NCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.540402702999347,99.12869191667666,1.0076974849040292,4178.219339655266,49.63926971762272,300,59.6378250289321,Success
ClCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4734340746772774,98.6173908749966,1.0244920991884452,4075.794951281621,360.42922818958726,100,59.6061571341322,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.824066444801704,143.57710845452462,1.2360833999431473,4625.370645324354,183.53118301073343,100,59.53467041552869,Success
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.2559474542454847,-6.313414884111456,0.9207695085374352,3715.724082136057,239.90063056325027,300,59.53396370970061,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8204870918893894,142.04634266996703,1.2339801785642313,4645.545247713076,442.8420223103592,300,59.2157257581375,Success
CCCCC(C)CC(C)C(F)(F)F,PP,2.1567055056837057,-9.34889386564618,0.9031150494726364,3586.469680590338,350.42656075766223,200,59.06969101231999,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.938255428121654,100.9944758840388,1.1568496038045015,4843.767539162881,412.9207109901225,100,59.039237853322405,Success
CCCCCCCCl,PE,2.2561501833220867,-121.31810984270216,0.9111748909073782,3759.86782497524,85.15634644686524,200,58.8806630672842,Success
FC(F)(F)CC(C)CC(C)C(F)(F)F,PP,2.1427464055527468,-5.0454730877066805,0.8566979295954175,3588.008919878746,373.6782613269007,200,58.7007404008156,Success
ClCC(C)CC(C)C#N,PP,2.273815387815287,-8.43601372529477,0.8525196657596056,3800.311904086804,318.68081146848573,100,58.7007081315045,Success
CCCCCCOC,PE,2.256003111104904,-116.93998150807084,0.9337299026226792,3772.801347852343,491.1560019286325,200,58.6870760896348,Success
CCCCCCC#N,PE,2.28663424431879,-124.52883980333716,0.9200339660956616,3836.169504842954,318.12865890540843,25,58.474213544327895,Success
CC(=O)CCCCCC,PE,2.136972585091728,-121.39528886414668,0.9270421767210982,3597.8197792790443,246.5771304643509,200,58.4517408178497,Success
c1ccccc1C(F)(F)C(F)(F)Cl,PTFE,2.1991400550385314,119.71404909143943,2.2309072969511057,3699.193064855756,430.3762572713954,25,58.42074797233231,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.4787779226945323,104.00758691448188,1.012662828250087,4183.9622142462,61.70209530310248,100,58.259213821023394,Success
CC(=O)CCCCCCCC,PE,2.2829024562321085,-122.96456630347626,0.946615665028168,3859.908322024551,212.6735582791365,100,58.0694330881899,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,2.9417502132648927,104.40611496101992,1.2236354781671983,4944.7100004962485,212.81185462930893,25,57.9435095976374,Success
CC(=O)CCCCCC#N,PE,2.199928378822742,-122.06898527246383,0.8990900060633383,3741.524363155191,17.23422378664604,25,57.81887723068071,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.9467992910790706,141.3633950434943,1.1690421240974185,4979.5440339895695,226.7776799364624,200,57.6428716427429,Success
CCCCCCCCC,PE,2.2689684416266407,-116.5094406108106,0.9682015931411244,3876.044845484815,390.43446754409086,100,57.5151251295113,Success
CCCC(C)CC(C)C(=O)O,PP,2.2837991384677587,-13.689365999163378,0.9273079930439176,3907.3540435461496,184.7697998675516,25,57.3910253752671,Success
CC(=O)C(F)(F)C(F)(F)CC,PTFE,2.019545964766203,112.0981231416741,2.201642401227337,3484.594654836985,26.99752921141265,100,57.2184944418869,Success
c1ccccc1C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.101185642489446,116.02175471424576,2.177080002087973,3625.7026147589568,55.25642323117192,25,57.1285160079316,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.8477288347775733,144.45451465890693,1.1839558207774876,4888.004122026116,404.199609815563,25,56.887569289018096,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4581568226353805,103.0331957337476,1.020301632802313,4269.170797539305,327.78481431842675,100,56.7257764081033,Success
CCCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.5295408805446886,95.1684394333696,1.0693759101210378,4393.219526547429,462.7267268323098,200,56.6371195592149,Success
CC(=O)CC(C)CC(C)C#N,PP,2.1446155489885594,-10.164524492203949,0.90196745042018,3752.06649074705,455.02297229442746,200,56.357956272202806,Success
c1ccccc1CC(C)CC(C)C(F)(F)F,PP,2.29996323346929,-5.28960469933152,0.878082180431086,4038.365827900855,56.163390262535096,200,56.3234328537667,Success
COCCCCCC(F)(F)F,PE,2.290075727213157,-115.26128277403993,0.8702468368584987,3998.5593450834567,109.31985805929646,200,56.2987688320464,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.495492357345009,95.07389319714824,1.0954004951202156,4377.661106630997,336.5490967024932,100,56.1406352251,Success
ClCC(C)CC(C)OC,PP,2.2280161196702264,-9.630309934433352,0.9318257453765172,3925.708305930512,83.69968194029728,200,55.8779205867688,Success
COCCCCCC(=O)O,PE,2.150173554742567,-115.49553688069618,0.8711024318653311,3811.953599115599,139.611399896464,100,55.6540296340404,Success
c1ccccc1CCCCCC(F)(F)F,PE,2.1257759950681425,-124.7073231500849,0.8840671878213234,3778.410280521936,407.2361065281708,200,55.547057110389005,Success
ClCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4805310289980635,96.41577606429216,1.0535075251959984,4422.37487494874,326.90009085825363,25,55.275042883328,Success
c1ccccc1C(F)(F)C(F)(F)CCC,PTFE,2.1639798530994883,117.3261692160574,2.2379819403720127,3907.458219619225,389.9145273087318,200,54.6701048194245,Success
COC(F)(F)C(F)(F)OC,PTFE,2.124966835563848,112.77728101980942,2.1529361429765173,3914.2452341615735,189.0772056915544,200,53.6948965686974,Success
CCCC(C)CC(C)CC,PP,2.179295197488962,-11.44560086924482,0.8529962043056545,4045.2597315177154,417.3362169258388,300,53.591533169693,Success
CCCCCCC(F)(F)F,PE,2.2534255541964776,-122.64025011341396,0.937760925160712,4182.518594876786,242.14105998914675,25,53.503703734896206,Success
NCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.586964927528784,99.30827463891048,1.0841661436294323,4789.724536616246,480.8430995563304,300,53.1865251652849,Success
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.165068245724338,119.93443761391389,2.21954454403404,4074.402027993299,175.23418063810482,25,52.9242826588902,Success
CC(=O)CC(C)CC(C)C(=O)O,PP,2.261264266243455,-11.817559415944164,0.8723355892356612,4250.350733762856,19.220536610703725,100,52.8596431547345,Success
ClC(F)(F)C(F)(F)CC,PTFE,2.1396282701135325,110.63938991424556,2.1597148537658395,4035.852838885856,405.1004867233651,100,52.8427663892692,Success
c1ccccc1CC(C)CC(C)Cl,PP,2.234730879348715,-9.672470209904258,0.8818552903672685,4212.858272023238,252.7536584375177,100,52.7463315585037,Success
COCCCCCOC,PE,2.2794963054766963,-115.58954444593276,0.959301433647569,4301.802652183078,447.4811812063279,300,52.6358122105164,Success
FC(F)(F)CCCCCOC,PE,2.2720972964551787,-124.79532862148086,0.9429339378068924,4306.503538658066,71.9434473544024,200,52.4329168760615,Success
CCC(F)(F)C(F)(F)CC,PTFE,2.018237994402821,114.16691018135172,2.174968756879448,3842.9936233590174,94.23743784471824,300,52.200325617436505,Success
CC(=O)CCCCCC#N,PE,2.114146922941213,-123.18171117849096,0.8719588010125694,4054.760800328316,430.4650199522554,25,52.0540693161161,Success
c1ccccc1CC(C)CC(C)CC,PP,2.1147712441255697,-9.963599531926434,0.9175186289425508,4104.449914980771,297.7386614414431,300,51.4748592685061,Success
c1ccccc1C(F)(F)C(F)(F)C,PTFE,2.11037621735685,119.82919066137912,2.1502101522707413,4120.295544364812,477.2076174303004,200,51.1938669399932,Success
CC(=O)C(F)(F)C(F)(F)C(=O)O,PTFE,2.049786497933527,110.51436347336669,2.17317383161808,4042.152992388231,428.4063358001979,25,50.7971996350115,Success
ClCCCCCCl,PE,2.2641431619756887,-124.6037434105968,0.9064883061356174,4460.599699608602,137.15739197621863,200,50.524822340694605,Success
COCCCCCCC,PE,2.184711430931729,-117.4728238878969,0.8927079697494815,4346.720222250967,141.22167796993187,25,50.1897286919614,Success
NCCCCCC#N,PE,2.140137803821041,-122.94423054596189,0.91920375355515,4273.494745555497,410.5895642021636,100,50.082281107572,Success
CCCCCCCCCC,PE,2.1368935364633725,-122.62378226955607,0.9507385156315982,4326.303921015831,96.83481872456052,200,49.4349682356657,Success
COCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.454415613718715,103.59299764194446,1.0802706864611564,4944.109864405665,494.7319957570824,100,49.2207534917092,Success
COCC(C)CC(C)C,PP,2.243159386072541,-14.021964428190357,0.909619293807118,4548.717404706166,237.45202150723503,100,49.18671666278061,Success
CCCCCCCl,PE,2.1466212080312386,-118.74399842547616,0.8751246562123542,4370.852935912235,448.5406545265422,300,49.1596153553133,Success
CC(F)(F)C(F)(F)Cl,PTFE,2.168277300412362,113.15199366677624,2.151989783585702,4450.144330680767,115.20089333597716,100,48.73345662293951,Success
COC(F)(F)C(F)(F)Cl,PTFE,2.0845162491977347,113.69321388598782,2.1852884657643568,4300.216546510011,166.77006250464004,300,48.643110463549,Success
CCC(C)CC(C)C(F)(F)F,PP,2.15023206373849,-14.57549343786673,0.9121323780789526,4454.3583552305545,207.4639475757814,25,48.3277381808182,Success
NC(F)(F)C(F)(F)OC,PTFE,2.174177359623728,110.86943008888566,2.191503292100636,4514.2680323456,382.67027284597816,300,48.1900844709811,Success
FC(F)(F)CC(C)CC(C)OC,PP,2.2602030456571485,-11.307428564460892,0.8513266973838656,4707.465576193622,494.42714998731554,300,47.9320169319543,Success
COCCCCCC#N,PE,2.166732079014631,-121.17665002960676,0.8781389477788193,4574.8941860706655,34.874429573640974,100,47.44288308522081,Success
COCCCCCC#N,PE,2.14265086106572,-115.54183238450494,0.912169039717914,4543.458951364737,290.14304297732025,200,47.2821086611736,Success
NCCCCCC#N,PE,2.1237813930596894,-121.71847474834824,0.8876181507959996,4514.507269860338,99.40051154358665,200,47.1992541117705,Success
CC(=O)CC(C)CC(C)CCC,PP,2.2576825243179472,-9.034322638123292,0.9378253363591992,4781.459762317048,20.89352016576537,200,47.1792059128334,Success
COCC(C)CC(C)CC,PP,2.245727741016209,-11.516147735611412,0.8872696379578974,4796.857986016122,22.907497680826545,25,46.8120684625295,Success
CC(=O)CCCCCCl,PE,2.299499609309997,-120.83188227192552,0.9540646700178812,4913.661457545188,75.6320158752391,25,46.7208971570036,Success
FC(F)(F)C(F)(F)C(F)(F)C#N,PTFE,2.134470085514223,112.58234433524336,2.188031532770008,4613.952551838606,251.44343133397248,300,46.4397723375258,Success
CCCCCCCOC,PE,2.14349061487587,-117.18380508809904,0.9254516285249924,4641.707183776409,123.12202152224803,300,46.3484890225773,Success
CC(F)(F)C(F)(F)CCC,PTFE,2.150171731630352,115.30991566038816,2.1695464810000167,4679.361119457572,221.74253264106528,25,46.1211123711115,Success
FC(F)(F)CCCCCCl,PE,2.168005162154772,-119.01166389266136,0.8738680303783661,4732.866671136754,309.2957733833093,300,45.9597214470425,Success
CCCCC(C)CC(C)CCC,PP,2.107700349306356,-10.15068412981356,0.8794238113589188,4614.795035031312,144.9635621493242,300,45.9184145798834,Success
CC(=O)C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.033796520382522,113.42827691635804,2.228335929147673,4508.7156400167305,21.62248838410345,25,45.4922533840161,Success
COCC(C)CC(C)CC,PP,2.209685916414405,-10.478639258302,0.8732670369659735,4964.544255314104,369.1862644066168,25,44.6643182960839,Success
FC(F)(F)CC(C)CC(C)CC,PP,2.1553916819478074,-12.29523041315452,0.8633215059785231,4864.650869473904,72.1690638513783,200,44.5488176729756,Success
FC(F)(F)C(F)(F)C(F)(F)OC,PTFE,2.0224111731705428,118.45077033345564,2.1532471936001505,4636.49571367396,438.5679446557126,25,44.086019272151496,Success
NC(F)(F)C(F)(F)Cl,PTFE,2.1359582288934784,110.24659429448474,2.222018197107979,4878.817308195661,327.10963573659456,100,44.070969949753305,Success
CC(=O)C(F)(F)C(F)(F)CCC,PTFE,2.014101854359117,111.84857689655732,2.2090391515054617,4626.715813995719,43.8186067924726,100,44.01512000322021,Success
CCCCCCCC,PE,2.137796001262066,-120.2658896163335,0.9336453199241652,4932.353740649566,484.8008445912303,200,43.6513491192028,Success
ClC(F)(F)C(F)(F)C,PTFE,2.028203354690808,114.24066318471864,2.1954783189275235,4699.266692395029,423.5017978407974,100,43.6379184329087,Success
COC(F)(F)C(F)(F)C#N,PTFE,2.111133256195369,113.04475154992082,2.2014707860453813,4978.558447376522,424.3907539503314,300,42.789760329153005,Success
